BlockId,total_log_events,unique_template_count,unique_component_count,time_duration_seconds,event_sequence_length,event_density,info_count,warn_count,error_count,other_count,tmpl_E1_count,tmpl_E10_count,tmpl_E11_count,tmpl_E12_count,tmpl_E13_count,tmpl_E14_count,tmpl_E15_count,tmpl_E16_count,tmpl_E17_count,tmpl_E18_count,tmpl_E19_count,tmpl_E2_count,tmpl_E20_count,tmpl_E21_count,tmpl_E22_count,tmpl_E23_count,tmpl_E24_count,tmpl_E25_count,tmpl_E26_count,tmpl_E27_count,tmpl_E28_count,tmpl_E29_count,tmpl_E3_count,tmpl_E30_count,tmpl_E31_count,tmpl_E32_count,tmpl_E33_count,tmpl_E34_count,tmpl_E35_count,tmpl_E36_count,tmpl_E37_count,tmpl_E38_count,tmpl_E39_count,tmpl_E4_count,tmpl_E40_count,tmpl_E41_count,tmpl_E42_count,tmpl_E43_count,tmpl_E44_count,tmpl_E45_count,tmpl_E46_count,tmpl_E47_count,tmpl_E48_count,tmpl_E5_count,tmpl_E6_count,tmpl_E7_count,tmpl_E8_count,tmpl_E9_count
blk_-100088503271939182,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.001110596945858399,0.037162162162162164,1.352435410691048e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1000897709518101172,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0008699676075890792,0.037162162162162164,1.726992134074281e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1000927344760357676,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.9014160111059695,0.06756756756756757,1.0922331713291954e-11,0.06382978723404255,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1000973735807259699,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.9300694123091162,0.06756756756756757,1.0052483503810746e-11,0.0673758865248227,0.024390243902439025,0.0,0.0,0.16666666666666669,0.009852216748768473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.024390243902439025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1000974751560899194,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.9030633965756595,0.07094594594594596,1.2151878214993379e-11,0.0673758865248227,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001016691198895972,0.0945945945945946,0.2916666666666667,0.3333333333333333,0.6123276260990282,0.0945945945945946,3.9366726190975207e-11,0.0851063829787234,0.0975609756097561,0.0,0.0,0.16666666666666669,0.034482758620689655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0975609756097561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001027592823003572,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0007589079130032393,0.037162162162162164,1.9799760353435365e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001052357459993016,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.8880333179083758,0.07094594594594596,1.2650563819432659e-11,0.0673758865248227,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001082509244461439,0.04054054054054054,0.16666666666666669,0.3333333333333333,0.04751503933364184,0.04054054054054054,3.235524883272201e-10,0.04255319148936171,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001082990035310253,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.014437760296159187,0.05743243243243244,1.5051235612142277e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001138135617662562,0.09797297297297299,0.2916666666666667,0.3333333333333333,0.6181397501156872,0.09797297297297299,4.070533301854744e-11,0.08865248226950355,0.0975609756097561,0.0,0.0,0.16666666666666669,0.03940886699507389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0975609756097561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001142779408911525,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.02335955576122166,0.05743243243243244,9.236543844673573e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-100121484143937495,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.07398426654326701,0.05743243243243244,2.797854890021529e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001233696025465045,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.42608051827857474,0.05743243243243244,3.427548446088291e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001256662366675713,0.08783783783783784,0.2916666666666667,0.3333333333333333,0.5761036557149468,0.08783783783783784,3.891437178189098e-11,0.08156028368794327,0.07317073170731708,0.0,0.0,0.16666666666666669,0.029556650246305417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.07317073170731708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001260159888861332,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.4421471540953263,0.05743243243243244,3.2400898841957923e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001278968751834896,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.06928273947246645,0.05743243243243244,2.999465488732769e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001299764911418845,0.0777027027027027,0.375,0.49999999999999994,0.903859324386858,0.0777027027027027,1.4685781654645426e-11,0.07446808510638298,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.25,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0
blk_-100138586392062175,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0009810273021749192,0.037162162162162164,1.5312876055965664e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-100143513668230532,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.03705691809347524,0.05743243243243244,5.758445085746439e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001471531424177593,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.08296159185562241,0.05743243243243244,2.476363492726693e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-10014861865271072,0.0777027027027027,0.2916666666666667,0.3333333333333333,0.9518556223970385,0.0777027027027027,1.307231100555371e-11,0.07446808510638298,0.04878048780487805,0.0,0.0,0.16666666666666669,0.019704433497536946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001500603924801833,0.060810810810810814,0.25,0.49999999999999994,0.13204997686256364,0.060810810810810814,1.5790493509635995e-10,0.06382978723404255,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001504241339174363,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.43655714946783897,0.05743243243243244,3.3037464303356385e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001506908074013832,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.21562239703840816,0.05743243243243244,8.462774639044957e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001520102106511122,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.11729754743174457,0.05743243243243244,1.7007917585580493e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001521748337231750,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.6960481258676539,0.05743243243243244,1.4266753034655852e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001542944651491434,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.015326237852845906,0.05743243243243244,1.4168664079578958e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001553972418305662,0.0777027027027027,0.3333333333333333,0.49999999999999994,0.9237945395650162,0.0777027027027027,1.3995271698759501e-11,0.07446808510638298,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001589563216071319,0.06756756756756757,0.2916666666666667,0.3333333333333333,0.6383526145303101,0.06756756756756757,2.2557761681542774e-11,0.06382978723404255,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-10016152393790770,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.6706524757056919,0.07094594594594596,2.2362538743812054e-11,0.0673758865248227,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001649768734975628,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.41512262841277187,0.05743243243243244,3.563723541744523e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001661382266797947,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.4236742248958816,0.05743243243243244,3.456848181498864e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001686139336268544,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0008699676075890792,0.037162162162162164,1.726992134074281e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001752087472525724,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.40214715409532625,0.05743243243243244,3.734567914236224e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001758787296519858,0.08108108108108109,0.3333333333333333,0.49999999999999994,0.9654789449329015,0.08108108108108109,1.3841806808050484e-11,0.07801418439716312,0.04878048780487805,0.0,0.0,0.16666666666666669,0.019704433497536946,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001763494344709846,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.9287181860249885,0.07094594594594596,1.1337962670295307e-11,0.07092198581560284,0.024390243902439025,0.0,0.0,0.16666666666666669,0.009852216748768473,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.024390243902439025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001816331768897973,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.018806108283202224,0.05743243243243244,1.1514868771720811e-09,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001831596496337053,0.07094594594594596,0.3333333333333333,0.49999999999999994,0.6724294308190653,0.07094594594594596,2.2257694331465242e-11,0.0673758865248227,0.04878048780487805,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.04878048780487805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001893162880667454,0.060810810810810814,0.25,0.3333333333333333,0.9070060157334567,0.060810810810810814,8.19734917958241e-12,0.06382978723404255,0.0,0.0,0.0,0.16666666666666669,0.0049261083743842365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001900448998714741,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.1076353540027765,0.05743243243243244,1.8690090728874002e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001907709380906456,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.6935492827394725,0.05743243243243244,1.438053180616163e-11,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001963725319816030,0.037162162162162164,0.12499999999999999,0.16666666666666669,0.0006478482184173994,0.037162162162162164,2.3196972717126138e-08,0.03900709219858156,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
blk_-1001987631377750817,0.05743243243243244,0.20833333333333331,0.3333333333333333,0.10422952336881074,0.05743243243243244,1.9357383153753306e-10,0.060283687943262415,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0
